device_id,timestamp,spindle_current,spindle_power,feed_velocity,machining_process,tool_condition
4,2025-01-01 08:39:00,-1.1945,0.3094,11.856,Layer 2 Up,1
4,2025-01-01 08:40:00,44.1407,0.2697,10.7372,Layer 2 Down,1
4,2025-01-01 08:41:00,32.2158,0.3208,10.881,Layer 2 Down,1
4,2025-01-01 08:43:00,19.2593,0.2467,9.1341,Layer 3 Up,1
4,2025-01-01 08:44:00,42.455,0.2808,13.6414,Layer 1 Up,1
4,2025-01-01 08:45:00,20.056,0.3032,8.0931,Layer 2 Up,1
4,2025-01-01 08:47:00,32.6875,0.2905,10.7282,Layer 1 Down,1
4,2025-01-01 08:48:00,35.4707,0.2218,15.216,Layer 2 Up,1
4,2025-01-01 08:49:00,13.9623,0.3019,15.4878,Layer 1 Down,1
4,2025-01-01 08:50:00,20.1822,0.2485,14.7511,Layer 2 Up,1
4,2025-01-01 08:51:00,39.0145,0.2794,14.5098,Layer 2 Down,1
4,2025-01-01 08:52:00,19.2522,0.3023,8.3875,Layer 1 Up,1
4,2025-01-01 08:53:00,-1.6854,0.2702,23.7983,Layer 2 Up,1
4,2025-01-01 08:54:00,33.7196,0.4206,13.8522,Layer 3 Up,1
4,2025-01-01 08:55:00,20.2481,0.2583,13.4538,Layer 3 Up,1
4,2025-01-01 08:56:00,21.0685,0.2492,11.3345,Layer 3 Up,1
4,2025-01-01 08:58:00,24.61,0.2033,18.1638,Layer 2 Up,1
4,2025-01-01 08:59:00,26.7497,0.2387,13.7212,Layer 2 Down,1
4,2025-01-01 09:00:00,23.2645,0.366,14.3146,Layer 1 Down,1
4,2025-01-01 09:01:00,13.1453,0.3189,20.5903,Layer 2 Down,1
4,2025-01-01 09:02:00,23.0549,0.374,14.0875,Layer 1 Up,1
4,2025-01-01 09:03:00,36.0558,0.3561,17.03,Layer 1 Down,1
4,2025-01-01 09:04:00,24.1803,0.2729,8.9726,Layer 2 Up,1
4,2025-01-01 09:07:00,32.0518,0.366,20.9099,Layer 1 Up,1
4,2025-01-01 09:08:00,25.6567,0.3562,19.6852,Layer 2 Down,1
4,2025-01-01 09:09:00,53.4237,0.2488,16.7304,Layer 3 Up,1
4,2025-01-01 09:10:00,29.2127,0.3762,8.7155,Layer 2 Up,1
4,2025-01-01 09:11:00,38.9269,0.2872,20.2781,Layer 1 Down,1
4,2025-01-01 09:12:00,40.498,0.2957,8.7517,Layer 2 Down,1
4,2025-01-01 09:13:00,22.4803,0.2632,11.6947,Layer 1 Down,1
4,2025-01-01 09:14:00,43.6819,0.2778,19.834,Layer 1 Down,1
4,2025-01-01 09:16:00,18.4911,0.3166,7.853,Layer 2 Down,1
4,2025-01-01 09:17:00,39.4049,0.273,16.3696,Layer 3 Up,1
4,2025-01-01 09:18:00,36.2411,0.2163,14.3801,Layer 1 Down,1
4,2025-01-01 09:20:00,31.0344,0.3265,16.9218,Layer 1 Down,1
4,2025-01-01 09:21:00,38.6251,0.3135,17.0001,Layer 2 Down,1
4,2025-01-01 09:22:00,26.2018,0.2386,19.2836,Layer 2 Up,1
4,2025-01-01 09:23:00,26.3243,0.3123,13.431,Layer 1 Up,1
4,2025-01-01 09:24:00,22.1748,0.2917,15.4081,Layer 1 Down,1
4,2025-01-01 09:26:00,34.9162,0.334,9.071,Layer 3 Up,1
4,2025-01-01 09:27:00,38.3879,0.3367,11.8158,Layer 1 Up,1
4,2025-01-01 09:28:00,31.201,0.4074,12.6309,Layer 1 Up,1
4,2025-01-01 09:29:00,24.0349,0.184,12.2669,Layer 2 Down,1
4,2025-01-01 09:31:00,44.6342,0.3412,10.5016,Layer 1 Up,1
4,2025-01-01 09:32:00,28.2286,0.3668,9.1115,Layer 1 Up,1
4,2025-01-01 09:33:00,29.9118,0.313,16.9579,Layer 3 Up,1
4,2025-01-01 09:34:00,29.4239,0.3572,0.2321,Layer 1 Down,1
4,2025-01-01 09:35:00,34.3069,0.3855,11.9882,Layer 2 Down,1
4,2025-01-01 09:36:00,26.1536,0.3543,21.8096,Layer 2 Down,1
4,2025-01-01 09:37:00,40.6772,0.2362,17.6626,Layer 2 Up,1
4,2025-01-01 09:39:00,25.7692,0.3858,16.8039,Layer 2 Up,1
4,2025-01-01 09:40:00,21.3016,0.3088,10.0359,Layer 2 Up,1
4,2025-01-01 09:41:00,14.3279,0.2839,3.409,Layer 1 Up,1
4,2025-01-01 09:42:00,12.4809,0.3427,14.1604,Layer 1 Up,1
4,2025-01-01 09:43:00,12.9526,0.3622,10.8606,Layer 2 Down,1
4,2025-01-01 09:44:00,8.7764,0.304,12.9476,Layer 1 Up,1
4,2025-01-01 09:45:00,34.2415,0.2439,15.0915,Layer 1 Down,1
4,2025-01-01 09:47:00,26.9215,0.2732,10.4837,Layer 2 Up,1
4,2025-01-01 09:48:00,9.4967,0.2021,15.0839,Layer 2 Down,1
4,2025-01-01 09:50:00,22.6975,0.3059,21.8093,Layer 1 Up,1
4,2025-01-01 09:51:00,36.4965,0.2472,2.7025,Layer 1 Down,1
4,2025-01-01 09:52:00,25.4168,0.2379,13.0919,Layer 1 Up,1
4,2025-01-01 09:53:00,28.2966,0.3278,12.9067,Layer 2 Down,1
4,2025-01-01 09:54:00,16.6241,0.3818,13.2553,Layer 2 Down,1
4,2025-01-01 09:56:00,21.4037,0.3188,8.0296,Layer 1 Up,1
4,2025-01-01 09:57:00,28.6137,0.1953,10.5204,Layer 2 Up,1
4,2025-01-01 09:58:00,22.0408,0.3027,14.5475,Layer 1 Down,1
4,2025-01-01 09:59:00,17.2513,0.3484,20.1849,Layer 3 Up,1
5,2025-01-01 08:00:00,27.3142,0.4088,6.6628,Layer 2 Up,1
5,2025-01-01 08:01:00,23.4033,0.3781,0.9194,Layer 2 Down,1
5,2025-01-01 08:02:00,11.1908,0.427,1.7034,Layer 2 Down,1
5,2025-01-01 08:03:00,8.2548,0.4377,8.7496,Layer 1 Up,1
5,2025-01-01 08:04:00,5.978,0.3303,13.9142,Layer 1 Up,1
5,2025-01-01 08:05:00,18.6184,0.3391,2.9526,Layer 1 Up,1
5,2025-01-01 08:06:00,30.2558,0.2478,5.9866,Layer 2 Down,1
5,2025-01-01 08:07:00,1.8337,0.4251,19.4728,Layer 1 Up,1
5,2025-01-01 08:08:00,13.5017,0.3203,9.9436,Layer 2 Up,1
5,2025-01-01 08:09:00,17.1014,0.3733,4.5252,Layer 1 Up,1
5,2025-01-01 08:10:00,14.5045,0.3332,18.0091,Layer 1 Down,1
5,2025-01-01 08:11:00,17.1883,0.3625,11.2138,Layer 3 Up,1
5,2025-01-01 08:12:00,27.1619,0.3423,12.2545,Layer 2 Up,1
5,2025-01-01 08:13:00,23.4122,0.2264,10.9324,Layer 2 Up,1
5,2025-01-01 08:14:00,6.3197,0.387,12.5201,Layer 2 Up,1
5,2025-01-01 08:16:00,9.4722,0.23,13.7555,Layer 2 Down,1
5,2025-01-01 08:17:00,16.404,0.2823,8.9895,Layer 2 Up,1
5,2025-01-01 08:18:00,41.4643,0.4148,19.8076,Layer 2 Down,1
5,2025-01-01 08:19:00,13.6435,0.2722,9.8652,Layer 2 Up,1
5,2025-01-01 08:20:00,12.4456,0.364,12.3544,Layer 2 Up,1
5,2025-01-01 08:22:00,26.8543,0.3714,9.8696,Layer 2 Up,1
5,2025-01-01 08:23:00,20.6754,0.4115,2.7756,Layer 1 Down,1
5,2025-01-01 08:24:00,9.6952,0.313,16.8881,Layer 2 Up,1
5,2025-01-01 08:25:00,45.2821,0.3326,15.9857,Layer 3 Up,1
5,2025-01-01 08:26:00,14.7537,0.3821,10.4638,Layer 1 Down,1
5,2025-01-01 08:27:00,29.7807,0.3365,9.3396,Layer 2 Up,1
5,2025-01-01 08:28:00,28.1583,0.3881,10.9896,Layer 1 Up,1
5,2025-01-01 08:29:00,37.6933,0.3343,14.7757,Layer 1 Up,1
5,2025-01-01 08:30:00,29.1342,0.2905,3.1178,Layer 3 Up,1
5,2025-01-01 08:31:00,9.1791,0.3077,7.3378,Layer 1 Up,1
5,2025-01-01 08:32:00,26.6888,0.3923,12.5968,Layer 3 Up,1
5,2025-01-01 08:33:00,22.3364,0.3131,13.5014,Layer 3 Up,1
5,2025-01-01 08:34:00,29.9472,0.3699,15.3667,Layer 1 Up,1
5,2025-01-01 08:35:00,9.9202,0.3473,1.8146,Layer 1 Up,1
5,2025-01-01 08:36:00,1.7971,0.3012,8.4761,Layer 3 Up,1
5,2025-01-01 08:37:00,18.4245,0.3853,7.6996,Layer 2 Up,1
5,2025-01-01 08:38:00,15.9282,0.3883,14.7038,Layer 1 Up,1
5,2025-01-01 08:39:00,16.509,0.3062,5.0258,Layer 1 Down,1
5,2025-01-01 08:40:00,10.4883,0.3985,9.0468,Layer 1 Down,1
5,2025-01-01 08:41:00,2.7147,0.3408,10.4104,Layer 2 Down,1
5,2025-01-01 08:42:00,18.354,0.4304,3.4718,Layer 1 Up,1
5,2025-01-01 08:43:00,18.2023,0.409,20.9534,Layer 2 Down,1
5,2025-01-01 08:44:00,5.219,0.3613,7.5577,Layer 1 Down,1
5,2025-01-01 08:45:00,26.5564,0.3823,11.1988,Layer 2 Up,1
5,2025-01-01 08:46:00,31.8197,0.3723,7.4711,Layer 1 Down,1
5,2025-01-01 08:47:00,-0.2108,0.3471,11.6921,Layer 1 Up,1
5,2025-01-01 08:48:00,8.6477,0.2994,15.6211,Layer 1 Up,1
5,2025-01-01 08:49:00,11.8607,0.3497,14.7914,Layer 1 Up,1
5,2025-01-01 08:50:00,7.7939,0.3983,5.6803,Layer 1 Down,1
5,2025-01-01 08:51:00,15.3929,0.3021,13.6593,Layer 1 Down,1
5,2025-01-01 08:52:00,13.2407,0.3645,10.9839,Layer 2 Up,1
5,2025-01-01 08:53:00,15.86,0.3941,9.6882,Layer 2 Up,1
5,2025-01-01 08:54:00,37.9396,0.4341,14.647,Layer 1 Up,1
5,2025-01-01 08:55:00,23.3451,0.2998,10.9734,Layer 3 Up,1
5,2025-01-01 08:56:00,18.8063,0.3541,11.0025,Layer 1 Down,1
5,2025-01-01 08:57:00,20.1557,0.3317,7.8254,Layer 1 Down,1
5,2025-01-01 08:58:00,19.5204,0.3488,13.0219,Layer 2 Up,1
5,2025-01-01 08:59:00,3.7078,0.3362,2.9931,Layer 1 Up,1
5,2025-01-01 09:00:00,3.9577,0.3216,17.2782,Layer 3 Up,1
5,2025-01-01 09:02:00,39.1607,0.389,4.6566,Layer 2 Down,1
5,2025-01-01 09:03:00,10.7026,0.3237,16.3889,Layer 1 Down,1
5,2025-01-01 09:04:00,26.2233,0.2774,18.2293,Layer 2 Down,1
5,2025-01-01 09:05:00,20.0456,0.3399,5.6235,Layer 1 Up,1
5,2025-01-01 09:06:00,3.9973,0.3512,5.005,Layer 1 Down,1
5,2025-01-01 09:07:00,2.8694,0.2807,8.9257,Layer 2 Up,1
5,2025-01-01 09:08:00,-8.2654,0.4935,13.9389,Layer 1 Up,1
5,2025-01-01 09:09:00,23.5033,0.3463,20.1054,Layer 1 Down,1
5,2025-01-01 09:10:00,20.2858,0.3917,13.6068,Layer 2 Up,1
5,2025-01-01 09:11:00,15.7457,0.3603,14.9202,Layer 2 Up,1
5,2025-01-01 09:12:00,10.7003,0.2744,2.6783,Layer 1 Up,1
5,2025-01-01 09:13:00,28.0093,0.2677,13.367,Layer 2 Up,1
5,2025-01-01 09:14:00,24.8923,0.2527,5.8734,Layer 1 Up,1
5,2025-01-01 09:15:00,10.6913,0.3009,18.3733,Layer 2 Up,1
5,2025-01-01 09:17:00,16.0654,0.3098,6.7053,Layer 1 Up,1
5,2025-01-01 09:18:00,12.1446,0.4257,12.8044,Layer 2 Down,1
5,2025-01-01 09:19:00,21.3797,0.3266,3.5253,Layer 2 Down,1
5,2025-01-01 09:21:00,15.4928,0.2386,11.6662,Layer 1 Up,1
5,2025-01-01 09:22:00,24.3219,0.2987,20.4636,Layer 1 Up,1
5,2025-01-01 09:23:00,18.5013,0.3838,10.0349,Layer 2 Down,1
5,2025-01-01 09:24:00,1.8594,0.3374,8.2287,Layer 3 Up,1
5,2025-01-01 09:25:00,39.9991,0.2351,7.1974,Layer 1 Up,1
5,2025-01-01 09:26:00,17.2923,0.2633,8.6826,Layer 1 Up,1
5,2025-01-01 09:27:00,22.6013,0.371,10.2557,Layer 1 Down,1
5,2025-01-01 09:28:00,21.4411,0.4702,3.2,Layer 1 Up,1
5,2025-01-01 09:30:00,12.3112,0.3743,10.1116,Layer 3 Up,1
5,2025-01-01 09:31:00,17.2737,0.2742,5.2085,Layer 2 Down,1
5,2025-01-01 09:32:00,26.4312,0.2914,12.3779,Layer 2 Down,1
5,2025-01-01 09:33:00,18.0591,0.4425,13.1083,Layer 1 Down,1
5,2025-01-01 09:34:00,16.0479,0.2737,13.0385,Layer 1 Down,1
5,2025-01-01 09:35:00,22.8184,0.3916,9.2468,Layer 1 Up,1
5,2025-01-01 09:36:00,9.3933,0.4747,8.7808,Layer 1 Up,1
5,2025-01-01 09:37:00,10.5427,0.2548,3.2953,Layer 3 Up,1
5,2025-01-01 09:38:00,2.09,0.2368,15.0535,Layer 3 Up,1
5,2025-01-01 09:39:00,22.1874,0.254,16.9095,Layer 1 Down,1
5,2025-01-01 09:40:00,5.6743,0.3496,5.2462,Layer 1 Down,1
5,2025-01-01 09:41:00,20.2617,0.3374,2.3147,Layer 2 Down,1
5,2025-01-01 09:42:00,37.9565,0.4458,10.5377,Layer 1 Down,1
5,2025-01-01 09:43:00,25.9154,0.3313,17.0712,Layer 2 Up,1
5,2025-01-01 09:44:00,14.0685,0.2617,9.9555,Layer 2 Down,1
5,2025-01-01 09:45:00,12.6154,0.2872,8.1848,Layer 1 Up,1
5,2025-01-01 09:46:00,22.5614,0.1925,11.0106,Layer 3 Up,1
5,2025-01-01 09:47:00,13.337,0.4062,15.2011,Layer 2 Down,1
5,2025-01-01 09:48:00,25.5285,0.2421,11.6142,Layer 2 Up,1
5,2025-01-01 09:49:00,25.025,0.1953,6.3583,Layer 1 Down,1
5,2025-01-01 09:50:00,7.8907,0.3895,4.2719,Layer 3 Up,1
5,2025-01-01 09:51:00,15.6053,0.4168,4.7044,Layer 2 Down,1
5,2025-01-01 09:52:00,6.1398,0.3209,12.3262,Layer 1 Down,1
5,2025-01-01 09:53:00,32.72,0.2456,7.0238,Layer 2 Up,1
5,2025-01-01 09:54:00,20.4084,0.2989,12.6285,Layer 3 Up,1
5,2025-01-01 09:55:00,23.8074,0.3551,2.0736,Layer 2 Down,1
5,2025-01-01 09:56:00,26.052,0.3257,11.2669,Layer 2 Up,1
5,2025-01-01 09:57:00,-4.9692,0.3582,15.4256,Layer 2 Up,1
5,2025-01-01 09:58:00,28.078,0.3626,12.5046,Layer 3 Up,1
5,2025-01-01 09:59:00,13.8963,0.3894,7.3361,Layer 1 Down,1
6,2025-01-01 08:00:00,29.8179,0.3824,14.9194,Layer 2 Up,1
6,2025-01-01 08:01:00,31.9276,0.3092,12.2737,Layer 3 Up,1
6,2025-01-01 08:02:00,22.3005,0.2777,7.358,Layer 2 Down,1
6,2025-01-01 08:04:00,25.3108,0.2424,18.4415,Layer 1 Up,1
6,2025-01-01 08:05:00,29.4499,0.2966,21.8811,Layer 2 Up,1
6,2025-01-01 08:06:00,20.4518,0.2302,18.4147,Layer 2 Down,1
6,2025-01-01 08:07:00,21.32,0.243,18.8078,Layer 2 Down,1
6,2025-01-01 08:08:00,37.3596,0.2977,13.101,Layer 2 Up,1
6,2025-01-01 08:09:00,26.674,0.2218,9.4384,Layer 1 Down,1
6,2025-01-01 08:10:00,10.0166,0.3487,11.801,Layer 1 Up,1
6,2025-01-01 08:11:00,40.5774,0.2398,19.6072,Layer 2 Up,1
6,2025-01-01 08:13:00,19.7573,0.3652,20.6805,Layer 2 Down,1
6,2025-01-01 08:14:00,21.6425,0.2024,12.88,Layer 1 Down,1
6,2025-01-01 08:16:00,25.5681,0.2365,13.7953,Layer 3 Up,1
6,2025-01-01 08:17:00,15.9978,0.2434,23.4549,Layer 1 Down,1
6,2025-01-01 08:18:00,10.2749,0.243,14.5302,Layer 1 Down,1
6,2025-01-01 08:20:00,18.0228,0.2926,12.2139,Layer 2 Down,1
6,2025-01-01 08:21:00,22.5236,0.3719,21.1861,Layer 1 Down,1
6,2025-01-01 08:22:00,33.3541,0.2131,19.0412,Layer 1 Down,1
6,2025-01-01 08:24:00,30.7549,0.3024,16.9008,Layer 2 Down,1
6,2025-01-01 08:25:00,11.9754,0.2301,23.4243,Layer 1 Up,1
6,2025-01-01 08:26:00,9.9291,0.3128,17.8076,Layer 2 Up,1
6,2025-01-01 08:27:00,24.6182,0.2589,17.0496,Layer 2 Down,1
6,2025-01-01 08:29:00,21.5449,0.1856,12.7523,Layer 2 Up,1
6,2025-01-01 08:30:00,42.736,0.3649,8.486,Layer 2 Down,1
6,2025-01-01 08:31:00,32.1372,0.3035,17.787,Layer 1 Up,1
6,2025-01-01 08:32:00,17.4025,0.2405,10.3664,Layer 1 Up,1
6,2025-01-01 08:33:00,16.9219,0.3843,13.4433,Layer 2 Down,1
6,2025-01-01 08:35:00,29.9602,0.1979,15.9812,Layer 2 Down,1
6,2025-01-01 08:36:00,33.9317,0.3352,11.1309,Layer 1 Down,1
6,2025-01-01 08:37:00,25.6195,0.2912,18.7797,Layer 2 Up,1
6,2025-01-01 08:38:00,17.3803,0.1991,16.4664,Layer 3 Up,1
6,2025-01-01 08:39:00,32.4558,0.4105,11.1943,Layer 1 Down,1
6,2025-01-01 08:41:00,17.5736,0.2532,6.0798,Layer 1 Up,1
6,2025-01-01 08:43:00,18.3429,0.2971,13.0667,Layer 2 Up,1
6,2025-01-01 08:44:00,12.6751,0.3308,13.5525,Layer 1 Up,1
6,2025-01-01 08:46:00,30.9463,0.3401,13.2908,Layer 1 Down,1
6,2025-01-01 08:47:00,19.1178,0.288,6.6486,Layer 2 Up,1
6,2025-01-01 08:48:00,11.7294,0.2026,17.3567,Layer 1 Down,1
6,2025-01-01 08:49:00,30.7128,0.2132,8.1305,Layer 2 Up,1
6,2025-01-01 08:50:00,22.9421,0.2309,15.8234,Layer 1 Up,1
6,2025-01-01 08:51:00,55.0927,0.307,19.1823,Layer 3 Up,1
6,2025-01-01 08:52:00,29.4411,0.3184,25.2301,Layer 1 Up,1
6,2025-01-01 08:53:00,13.9313,0.2227,17.6212,Layer 2 Down,1
6,2025-01-01 08:54:00,21.0665,0.2643,19.8264,Layer 2 Up,1
6,2025-01-01 08:55:00,34.4247,0.2651,17.0722,Layer 1 Down,1
6,2025-01-01 08:56:00,23.07,0.2635,27.0809,Layer 1 Down,1
6,2025-01-01 08:57:00,29.5697,0.2732,11.9827,Layer 1 Down,1
6,2025-01-01 08:58:00,35.454,0.4073,7.0174,Layer 2 Up,1
6,2025-01-01 08:59:00,6.4409,0.3471,20.2234,Layer 1 Up,1
6,2025-01-01 09:00:00,-1.1173,0.2822,16.5864,Layer 2 Up,1
6,2025-01-01 09:01:00,34.4828,0.2971,10.3629,Layer 1 Up,1
6,2025-01-01 09:02:00,16.2867,0.2575,9.9683,Layer 2 Up,1
6,2025-01-01 09:03:00,31.7515,0.274,15.8311,Layer 2 Up,1
6,2025-01-01 09:04:00,22.2434,0.279,28.0513,Layer 2 Down,1
6,2025-01-01 09:05:00,14.1205,0.2162,19.1385,Layer 1 Up,1
6,2025-01-01 09:06:00,28.0465,0.3875,16.8079,Layer 3 Up,1
6,2025-01-01 09:07:00,29.1317,0.1568,14.013,Layer 3 Up,1
6,2025-01-01 09:08:00,12.0477,0.2698,10.9471,Layer 2 Up,1
6,2025-01-01 09:09:00,24.6049,0.2654,19.6508,Layer 2 Up,1
6,2025-01-01 09:10:00,19.1731,0.2947,20.9477,Layer 2 Up,1
6,2025-01-01 09:11:00,20.3211,0.2173,11.5038,Layer 1 Down,1
6,2025-01-01 09:12:00,18.9967,0.2709,11.9236,Layer 3 Up,1
6,2025-01-01 09:13:00,3.1845,0.3593,19.7874,Layer 1 Up,1
6,2025-01-01 09:14:00,31.7554,0.2137,13.9399,Layer 3 Up,1
6,2025-01-01 09:15:00,25.1749,0.2981,22.5124,Layer 1 Up,1
6,2025-01-01 09:16:00,29.8129,0.3693,18.4699,Layer 3 Up,1
6,2025-01-01 09:17:00,33.1307,0.2133,15.2338,Layer 2 Down,1
6,2025-01-01 09:19:00,20.4452,0.3033,16.0373,Layer 3 Up,1
6,2025-01-01 09:20:00,42.2397,0.3463,15.9005,Layer 2 Down,1
6,2025-01-01 09:21:00,34.6533,0.2764,8.8617,Layer 2 Down,1
6,2025-01-01 09:22:00,16.7638,0.2428,9.4992,Layer 1 Down,1
6,2025-01-01 09:23:00,17.3925,0.333,14.1636,Layer 2 Up,1
6,2025-01-01 09:24:00,16.1626,0.3731,17.5013,Layer 3 Up,1
6,2025-01-01 09:25:00,35.546,0.3376,9.4546,Layer 1 Down,1
6,2025-01-01 09:26:00,26.9585,0.3152,9.0694,Layer 1 Up,1
6,2025-01-01 09:27:00,16.2894,0.2212,18.4533,Layer 2 Down,1
6,2025-01-01 09:28:00,33.7219,0.208,17.7088,Layer 3 Up,1
6,2025-01-01 09:29:00,31.4965,0.225,22.121,Layer 2 Up,1
6,2025-01-01 09:30:00,28.7366,0.1881,15.4241,Layer 1 Down,1
6,2025-01-01 09:32:00,28.5907,0.3009,17.2937,Layer 1 Up,1
6,2025-01-01 09:33:00,9.8844,0.3517,10.8911,Layer 3 Up,1
6,2025-01-01 09:34:00,15.0733,0.2673,14.7508,Layer 3 Up,1
6,2025-01-01 09:35:00,23.8952,0.1733,18.15,Layer 2 Down,1
6,2025-01-01 09:36:00,31.4608,0.3617,16.8814,Layer 2 Down,1
6,2025-01-01 09:37:00,36.1499,0.34,16.6002,Layer 2 Down,1
6,2025-01-01 09:38:00,26.689,0.2834,13.1903,Layer 2 Down,1
6,2025-01-01 09:39:00,40.8743,0.2007,12.1814,Layer 2 Down,1
6,2025-01-01 09:40:00,28.9166,0.156,18.0749,Layer 2 Down,1
6,2025-01-01 09:41:00,34.0925,0.278,11.6819,Layer 2 Down,1
6,2025-01-01 09:42:00,14.6511,0.3709,24.7603,Layer 2 Down,1
6,2025-01-01 09:43:00,25.2771,0.2033,19.2855,Layer 1 Up,1
6,2025-01-01 09:44:00,37.5489,0.3831,17.7617,Layer 2 Up,1
6,2025-01-01 09:45:00,16.442,0.3391,17.3158,Layer 1 Up,1
6,2025-01-01 09:47:00,29.873,0.2232,30.2571,Layer 2 Up,1
6,2025-01-01 09:48:00,27.6534,0.2129,16.879,Layer 2 Down,1
6,2025-01-01 09:49:00,23.1954,0.1776,20.5119,Layer 1 Up,1
6,2025-01-01 09:51:00,17.6573,0.3019,18.9432,Layer 1 Down,1
6,2025-01-01 09:53:00,18.9244,0.2993,15.3212,Layer 2 Up,1
6,2025-01-01 09:54:00,20.0758,0.2702,13.918,Layer 1 Up,1
6,2025-01-01 09:55:00,17.7744,0.2424,11.423,Layer 2 Up,1
6,2025-01-01 09:57:00,22.8252,0.1798,12.6333,Layer 3 Up,1
6,2025-01-01 09:58:00,13.2081,0.2195,12.5113,Layer 1 Down,1
6,2025-01-01 09:59:00,21.7209,0.3641,9.2545,Layer 1 Up,1
7,2025-01-01 08:00:00,16.3032,0.2302,7.7254,Layer 1 Down,1
7,2025-01-01 08:01:00,39.0905,0.2491,13.1496,Layer 2 Up,1
7,2025-01-01 08:02:00,14.94,0.2531,6.9472,Layer 1 Down,1
7,2025-01-01 08:03:00,17.1037,0.2306,2.5387,Layer 3 Up,1
7,2025-01-01 08:04:00,21.6322,0.2251,8.7897,Layer 2 Up,1
7,2025-01-01 08:06:00,32.3871,0.2558,2.3291,Layer 3 Up,1
7,2025-01-01 08:07:00,13.7266,0.2022,20.481,Layer 2 Up,1
7,2025-01-01 08:08:00,24.8227,0.3069,11.6575,Layer 1 Down,1
7,2025-01-01 08:09:00,22.839,0.2954,9.3367,Layer 3 Up,1
7,2025-01-01 08:11:00,28.1897,0.1568,10.2115,Layer 2 Down,1
7,2025-01-01 08:12:00,52.4169,0.2499,4.3843,Layer 1 Down,1
7,2025-01-01 08:13:00,16.6469,0.2563,5.5099,Layer 1 Down,1
7,2025-01-01 08:14:00,28.4787,0.1957,9.2719,Layer 3 Up,1
7,2025-01-01 08:15:00,29.374,0.2207,12.305,Layer 1 Up,1
7,2025-01-01 08:16:00,30.021,0.3052,9.4015,Layer 1 Down,1
7,2025-01-01 08:17:00,26.7319,0.1814,13.9753,Layer 1 Up,1
7,2025-01-01 08:18:00,30.2533,0.166,15.3743,Layer 1 Down,1
7,2025-01-01 08:19:00,21.9637,0.2645,13.4484,Layer 2 Down,1
7,2025-01-01 08:20:00,29.3223,0.1939,14.2594,Layer 2 Up,1
7,2025-01-01 08:21:00,18.4247,0.2164,16.1132,Layer 1 Up,1
7,2025-01-01 08:22:00,25.2969,0.1759,8.6286,Layer 1 Down,1
7,2025-01-01 08:23:00,24.8744,0.2855,19.9226,Layer 1 Up,1
7,2025-01-01 08:24:00,23.5125,0.0673,9.4689,Layer 2 Down,1
7,2025-01-01 08:25:00,37.2868,0.2102,8.9707,Layer 2 Up,1
7,2025-01-01 08:26:00,14.4701,0.2782,13.0445,Layer 2 Up,1
7,2025-01-01 08:27:00,19.0618,0.2322,12.2492,Layer 2 Up,1
7,2025-01-01 08:28:00,20.4487,0.2149,13.4041,Layer 1 Up,1
7,2025-01-01 08:29:00,10.0389,0.214,13.2134,Layer 1 Down,1
7,2025-01-01 08:30:00,16.6352,0.2072,6.3172,Layer 3 Up,1
7,2025-01-01 08:31:00,39.8613,0.1952,13.5926,Layer 1 Down,1
7,2025-01-01 08:33:00,19.1703,0.2222,19.6368,Layer 1 Down,1
7,2025-01-01 08:35:00,30.6242,0.2439,15.4426,Layer 2 Down,1
7,2025-01-01 08:39:00,14.687,0.1554,11.4245,Layer 1 Down,1
7,2025-01-01 08:42:00,28.5541,0.2372,-2.9882,Layer 1 Down,1
7,2025-01-01 08:43:00,46.3266,0.2098,16.0913,Layer 2 Down,1
7,2025-01-01 08:44:00,33.7302,0.1752,20.7043,Layer 2 Up,1
7,2025-01-01 08:45:00,22.8686,0.2678,6.4454,Layer 1 Up,1
7,2025-01-01 08:46:00,34.8099,0.2004,6.6847,Layer 2 Up,1
7,2025-01-01 08:47:00,27.8633,0.3349,11.6542,Layer 1 Down,1
7,2025-01-01 08:48:00,7.0639,0.15,21.9039,Layer 1 Up,1
7,2025-01-01 08:49:00,26.7986,0.1716,10.5809,Layer 3 Up,1
7,2025-01-01 08:50:00,32.7218,0.2647,12.9666,Layer 3 Up,1
7,2025-01-01 08:51:00,44.6644,0.2807,10.8838,Layer 1 Down,1
7,2025-01-01 08:52:00,34.1633,0.2248,12.4344,Layer 2 Down,1
7,2025-01-01 08:53:00,15.2892,0.2263,12.7121,Layer 3 Up,1
7,2025-01-01 08:54:00,18.7758,0.2365,10.9065,Layer 2 Up,1
7,2025-01-01 08:55:00,8.1269,0.2671,11.6376,Layer 1 Down,1
7,2025-01-01 08:56:00,30.0767,0.2073,21.4059,Layer 1 Down,1
7,2025-01-01 08:57:00,11.4058,0.2713,2.6398,Layer 3 Up,1
7,2025-01-01 08:58:00,35.8567,0.2265,18.5965,Layer 1 Down,1
7,2025-01-01 08:59:00,37.1058,0.201,6.5772,Layer 1 Up,1
7,2025-01-01 09:00:00,19.2035,0.141,-2.1933,Layer 3 Up,1
7,2025-01-01 09:01:00,20.0145,0.154,14.3897,Layer 2 Up,1
7,2025-01-01 09:03:00,28.9309,0.3496,11.8333,Layer 2 Up,1
7,2025-01-01 09:05:00,42.8048,0.2621,11.2935,Layer 1 Up,1
7,2025-01-01 09:06:00,18.5046,0.2687,12.7524,Layer 2 Down,1
